2026-05-26 16:52:17,916 | root | INFO | Gestionador carregat des de pickle: gestionador.pkl
2026-05-26 16:52:25,611 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,611 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,611 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,612 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,613 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,614 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,615 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,616 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,617 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,618 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,619 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,619 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,619 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,619 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,619 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,619 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,619 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,619 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,619 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,619 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,619 | root | INFO | Similituds trobades per a recomanació simple
