2026-05-26 21:22:44,259 | root | INFO | Afegint: '0195153448'
2026-05-26 21:22:44,944 | root | INFO | Afegint: '0553290118'
2026-05-26 21:22:44,944 | root | INFO | Afegint: '0671891545'
2026-05-26 21:22:44,944 | root | INFO | Afegint: '0440057574'
2026-05-26 21:22:44,945 | root | INFO | Afegint: '0452281253'
2026-05-26 21:22:44,945 | root | INFO | Afegint: '0307100863'
2026-05-26 21:22:44,945 | root | INFO | Afegint: '0812514440'
2026-05-26 21:22:44,945 | root | INFO | Afegint: '0689831420'
2026-05-26 21:22:44,945 | root | INFO | Afegint: '1852423870'
2026-05-26 21:22:44,945 | root | INFO | Afegint: '0743463390'
2026-05-26 21:22:44,946 | root | INFO | Afegint: '0307133168'
2026-05-26 21:22:44,946 | root | INFO | Afegint: '0590483013'
2026-05-26 21:22:44,946 | root | INFO | Afegint: '0312864590'
2026-05-26 21:22:44,946 | root | INFO | Afegint: '0312206119'
2026-05-26 21:22:44,947 | root | INFO | Afegint: '0553095439'
2026-05-26 21:22:44,947 | root | INFO | Afegint: '0553483145'
2026-05-26 21:22:44,947 | root | INFO | Afegint: '0679877053'
2026-05-26 21:22:44,947 | root | INFO | Afegint: '0345327853'
2026-05-26 21:22:44,947 | root | INFO | Afegint: '0099244527'
2026-05-26 21:22:44,948 | root | INFO | Afegint: '0671876864'
2026-05-26 21:22:44,948 | root | INFO | Afegint: '0449224813'
2026-05-26 21:22:44,949 | root | INFO | Afegint: '0671656236'
2026-05-26 21:22:44,949 | root | INFO | Afegint: '0684873796'
2026-05-26 21:22:44,950 | root | INFO | Afegint: '3453877241'
2026-05-26 21:22:44,950 | root | INFO | Afegint: '3518396129'
2026-05-26 21:22:44,950 | root | INFO | Afegint: '0451454952'
2026-05-26 21:22:44,951 | root | INFO | Afegint: '3596151252'
2026-05-26 21:22:44,951 | root | INFO | Afegint: '3596200547'
2026-05-26 21:22:44,951 | root | INFO | Afegint: '2253076325'
2026-05-26 21:22:44,952 | root | INFO | Afegint: '0743417836'
2026-05-26 21:22:44,952 | root | INFO | Afegint: '0688180191'
2026-05-26 21:22:44,952 | root | INFO | Afegint: '076790446X'
2026-05-26 21:22:44,952 | root | INFO | Afegint: '0312878737'
2026-05-26 21:22:44,952 | root | INFO | Afegint: '0439095557'
2026-05-26 21:22:44,953 | root | INFO | Afegint: '0945575009'
2026-05-26 21:22:44,953 | root | INFO | Afegint: '0345346777'
2026-05-26 21:22:44,953 | root | INFO | Afegint: '0394565762'
2026-05-26 21:22:44,953 | root | INFO | Afegint: '0553293907'
2026-05-26 21:22:44,953 | root | INFO | Afegint: '8445071572'
2026-05-26 21:22:44,954 | root | INFO | Afegint: '0020259700'
2026-05-26 21:22:44,954 | root | INFO | Afegint: '0091680808'
2026-05-26 21:22:44,954 | root | INFO | Afegint: '0446325503'
2026-05-26 21:22:44,955 | root | INFO | Afegint: '0399146466'
2026-05-26 21:22:44,955 | root | INFO | Afegint: '8420634158'
2026-05-26 21:22:44,955 | root | INFO | Afegint: '0439097002'
2026-05-26 21:22:44,956 | root | INFO | Afegint: '0590470426'
2026-05-26 21:22:44,956 | root | INFO | Afegint: '0590483056'
2026-05-26 21:22:44,956 | root | INFO | Afegint: '0345271955'
2026-05-26 21:22:44,956 | root | INFO | Afegint: '3499102315'
2026-05-26 21:22:44,956 | root | INFO | Afegint: '3442424216'
2026-05-26 21:22:44,957 | root | INFO | Afegint: '1550224670'
2026-05-26 21:22:44,958 | root | INFO | Afegint: '0812528042'
2026-05-26 21:22:44,958 | root | INFO | Afegint: '0679425233'
2026-05-26 21:22:44,958 | root | INFO | Afegint: '0394826833'
2026-05-26 21:22:44,958 | root | INFO | Afegint: '1557820821'
2026-05-26 21:22:44,958 | root | INFO | Afegint: '044841287X'
2026-05-26 21:22:44,958 | root | INFO | Afegint: '1570642680'
2026-05-26 21:22:44,958 | root | INFO | Afegint: '0717288277'
2026-05-26 21:22:44,958 | root | INFO | Afegint: '1570640238'
2026-05-26 21:22:44,958 | root | INFO | Afegint: '0865921148'
2026-05-26 21:22:44,959 | root | INFO | Afegint: '0395936136'
2026-05-26 21:22:44,959 | root | INFO | Afegint: '0440409713'
2026-05-26 21:22:44,959 | root | INFO | Afegint: '0439317746'
2026-05-26 21:22:44,960 | root | INFO | Afegint: '0833568523'
2026-05-26 21:22:44,960 | root | INFO | Afegint: '0786840269'
2026-05-26 21:22:44,960 | root | INFO | Afegint: '0746023332'
2026-05-26 21:22:44,961 | root | INFO | Afegint: '0060392185'
2026-05-26 21:22:44,961 | root | INFO | Afegint: '0440413494'
2026-05-26 21:22:44,962 | root | INFO | Afegint: '0373241135'
2026-05-26 21:22:44,962 | root | INFO | Afegint: '0140621148'
2026-05-26 21:22:44,962 | root | INFO | Afegint: '0425178900'
2026-05-26 21:22:44,962 | root | INFO | Afegint: '034538850X'
2026-05-26 21:22:44,962 | root | INFO | Afegint: '0590470108'
2026-05-26 21:22:44,962 | root | INFO | Afegint: '0373059671'
2026-05-26 21:22:44,963 | root | INFO | Afegint: '0553264192'
2026-05-26 21:22:44,963 | root | INFO | Afegint: '8420457477'
2026-05-26 21:22:44,963 | root | INFO | Afegint: '0395681863'
2026-05-26 21:22:44,963 | root | INFO | Afegint: '8426109799'
2026-05-26 21:22:44,963 | root | INFO | Afegint: '0373166362'
2026-05-26 21:22:44,963 | root | INFO | Afegint: '0449909069'
2026-05-26 21:22:44,963 | root | INFO | Afegint: '1559586893'
2026-05-26 21:22:44,964 | root | INFO | Afegint: '0498024253'
2026-05-26 21:22:44,965 | root | INFO | Afegint: '0439104769'
2026-05-26 21:22:44,965 | root | INFO | Afegint: '0833531654'
2026-05-26 21:22:44,965 | root | INFO | Afegint: '2070528189'
2026-05-26 21:22:44,965 | root | INFO | Afegint: '0060974508'
2026-05-26 21:22:44,966 | root | INFO | Afegint: '1562054988'
2026-05-26 21:22:44,967 | root | INFO | Afegint: '0307100723'
2026-05-26 21:22:44,967 | root | INFO | Afegint: '0061056200'
2026-05-26 21:22:44,967 | root | INFO | Afegint: '0449911616'
2026-05-26 21:22:44,968 | root | INFO | Afegint: '0307070468'
2026-05-26 21:22:44,968 | root | INFO | Afegint: '0312985649'
2026-05-26 21:22:44,968 | root | INFO | Afegint: '1569875170'
2026-05-26 21:22:44,968 | root | INFO | Afegint: '0590222953'
2026-05-26 21:22:44,969 | root | INFO | Afegint: '0816712328'
2026-05-26 21:22:44,969 | root | INFO | Afegint: '0515084166'
2026-05-26 21:22:44,969 | root | INFO | Afegint: '0590448234'
2026-05-26 21:22:44,969 | root | INFO | Afegint: '0935696865'
2026-05-26 21:22:44,969 | root | INFO | Afegint: '0717283275'
2026-05-26 21:22:44,969 | root | INFO | Afegint: '0307100456'
2026-05-26 21:22:44,970 | root | INFO | Afegint: '0307071014'
2026-05-26 21:22:44,970 | root | INFO | Afegint: '2264027568'
2026-05-26 21:22:44,970 | root | INFO | Afegint: '0307111326'
2026-05-26 21:22:44,970 | root | INFO | Afegint: '0812044401'
2026-05-26 21:22:44,970 | root | INFO | Afegint: '0307061086'
2026-05-26 21:22:44,970 | root | INFO | Afegint: '0140390634'
2026-05-26 21:22:44,971 | root | INFO | Afegint: '1588516156'
2026-05-26 21:22:44,971 | root | INFO | Afegint: '0373289839'
2026-05-26 21:22:44,971 | root | INFO | Afegint: '0307116662'
2026-05-26 21:22:44,972 | root | INFO | Afegint: '0307117332'
2026-05-26 21:22:44,972 | root | INFO | Afegint: '067152500X'
2026-05-26 21:22:44,972 | root | INFO | Afegint: '0590449834'
2026-05-26 21:22:44,973 | root | INFO | Afegint: '3442440777'
2026-05-26 21:22:44,974 | root | INFO | Afegint: '0590447769'
2026-05-26 21:22:44,974 | root | INFO | Afegint: '2012003494'
2026-05-26 21:22:44,974 | root | INFO | Afegint: '043920741X'
2026-05-26 21:22:44,974 | root | INFO | Afegint: '349223903X'
2026-05-26 21:22:44,974 | root | INFO | Afegint: '0865300909'
2026-05-26 21:22:44,975 | root | INFO | Afegint: '038082180X'
2026-05-26 21:22:44,975 | root | INFO | Afegint: '0439207398'
2026-05-26 21:22:44,976 | root | INFO | Afegint: '0307114724'
2026-05-26 21:22:44,976 | root | INFO | Afegint: '0307010953'
2026-05-26 21:22:44,976 | root | INFO | Afegint: '0307045935'
2026-05-26 21:22:44,976 | root | INFO | Afegint: '0307020711'
2026-05-26 21:22:44,976 | root | INFO | Afegint: '030702055X'
2026-05-26 21:22:44,977 | root | INFO | Afegint: '0307117316'
2026-05-26 21:22:44,977 | root | INFO | Afegint: '0448405199'
2026-05-26 21:22:44,977 | root | INFO | Afegint: '0440477093'
2026-05-26 21:22:44,977 | root | INFO | Afegint: '0671522760'
2026-05-26 21:22:44,977 | root | INFO | Afegint: '0307070573'
2026-05-26 21:22:44,978 | root | INFO | Afegint: '0590931040'
2026-05-26 21:22:44,978 | root | INFO | Afegint: '0307100782'
2026-05-26 21:22:44,978 | root | INFO | Afegint: '0307581187'
2026-05-26 21:22:44,978 | root | INFO | Afegint: '0671663755'
2026-05-26 21:22:44,979 | root | INFO | Afegint: '1561731331'
2026-05-26 21:22:44,979 | root | INFO | Afegint: '0345423348'
2026-05-26 21:22:44,979 | root | INFO | Afegint: '0671425587'
2026-05-26 21:22:44,979 | root | INFO | Afegint: '0394859170'
2026-05-26 21:22:44,979 | root | INFO | Afegint: '0373290640'
2026-05-26 21:22:44,979 | root | INFO | Afegint: '0307010376'
2026-05-26 21:22:44,980 | root | INFO | Afegint: '0307030768'
2026-05-26 21:22:44,980 | root | INFO | Afegint: '0590464817'
2026-05-26 21:22:44,980 | root | INFO | Afegint: '0307120112'
2026-05-26 21:22:44,980 | root | INFO | Afegint: '0671529587'
2026-05-26 21:22:44,980 | root | INFO | Afegint: '030720006X'
2026-05-26 21:22:44,980 | root | INFO | Afegint: '0307301206'
2026-05-26 21:22:44,980 | root | INFO | Afegint: '0307128407'
2026-05-26 21:22:44,980 | root | INFO | Afegint: '0785313168'
2026-05-26 21:22:44,980 | root | INFO | Afegint: '0887307302'
2026-05-26 21:22:44,981 | root | INFO | Afegint: '0439242363'
2026-05-26 21:22:44,981 | root | INFO | Afegint: '0717283364'
2026-05-26 21:22:44,981 | root | INFO | Afegint: '0394171349'
2026-05-26 21:22:44,981 | root | INFO | Afegint: '039487062X'
2026-05-26 21:22:44,981 | root | INFO | Afegint: '0782903762'
2026-05-26 21:22:44,981 | root | INFO | Afegint: '0307045501'
2026-05-26 21:22:44,982 | root | INFO | Afegint: '1569870349'
2026-05-26 21:22:44,982 | root | INFO | Afegint: '0373098073'
2026-05-26 21:22:44,983 | root | INFO | Afegint: '0679838775'
2026-05-26 21:22:44,983 | root | INFO | Afegint: '0373244630'
2026-05-26 21:22:44,983 | root | INFO | Afegint: '0590273752'
2026-05-26 21:22:44,983 | root | INFO | Afegint: '0307118401'
2026-05-26 21:22:44,983 | root | INFO | Afegint: '0590983253'
2026-05-26 21:22:44,983 | root | INFO | Afegint: '0307129322'
2026-05-26 21:22:44,983 | root | INFO | Afegint: '0439138566'
2026-05-26 21:22:44,984 | root | INFO | Afegint: '0307125890'
2026-05-26 21:22:44,984 | root | INFO | Afegint: '0307117472'
2026-05-26 21:22:44,984 | root | INFO | Afegint: '0816731691'
2026-05-26 21:22:44,984 | root | INFO | Afegint: '0816736065'
2026-05-26 21:22:44,984 | root | INFO | Afegint: '0590636715'
2026-05-26 21:22:44,984 | root | INFO | Afegint: '0590036394'
2026-05-26 21:22:44,984 | root | INFO | Afegint: '0439106761'
2026-05-26 21:22:44,985 | root | INFO | Afegint: '0140367616'
2026-05-26 21:22:44,985 | root | INFO | Afegint: '1561564702'
2026-05-26 21:22:44,985 | root | INFO | Afegint: '0590335545'
2026-05-26 21:22:44,985 | root | INFO | Afegint: '1557237395'
2026-05-26 21:22:44,985 | root | INFO | Afegint: '1885222769'
2026-05-26 21:22:44,985 | root | INFO | Afegint: '0590469878'
2026-05-26 21:22:44,985 | root | INFO | Afegint: '0307105563'
2026-05-26 21:22:44,985 | root | INFO | Afegint: '0307105520'
2026-05-26 21:22:44,985 | root | INFO | Afegint: '0062514113'
2026-05-26 21:22:44,986 | root | INFO | Afegint: '0671557785'
2026-05-26 21:22:44,986 | root | INFO | Afegint: '0590439006'
2026-05-26 21:22:44,986 | root | INFO | Afegint: '0590338242'
2026-05-26 21:22:44,986 | root | INFO | Afegint: '0874490421'
2026-05-26 21:22:44,986 | root | INFO | Afegint: '0679737456'
2026-05-26 21:22:44,986 | root | INFO | Afegint: '3551553068'
2026-05-26 21:22:44,987 | root | INFO | Afegint: '0590226355'
2026-05-26 21:22:44,987 | root | INFO | Afegint: '0590849050'
2026-05-26 21:22:44,987 | root | INFO | Afegint: '0590434160'
2026-05-26 21:22:44,987 | root | INFO | Afegint: '0307128849'
2026-05-26 21:22:44,987 | root | INFO | Afegint: '0307100553'
2026-05-26 21:22:44,987 | root | INFO | Afegint: '0307222071'
2026-05-26 21:22:44,987 | root | INFO | Afegint: '0736412638'
2026-05-26 21:22:44,987 | root | INFO | Afegint: '0373290578'
2026-05-26 21:22:44,987 | root | INFO | Afegint: '0316139815'
2026-05-26 21:22:44,988 | root | INFO | Afegint: '0816725780'
2026-05-26 21:22:44,988 | root | INFO | Afegint: '0373707738'
2026-05-26 21:22:44,988 | root | INFO | Afegint: '0440482216'
2026-05-26 21:22:44,989 | root | INFO | Afegint: '0671810456'
2026-05-26 21:22:44,989 | root | INFO | Afegint: '0440200407'
2026-05-26 21:22:44,989 | root | INFO | Afegint: '0307120155'
2026-05-26 21:22:44,989 | root | INFO | Afegint: '0590445014'
2026-05-26 21:22:44,989 | root | INFO | Afegint: '081672962X'
2026-05-26 21:22:44,989 | root | INFO | Afegint: '0812055721'
2026-05-26 21:22:44,989 | root | INFO | Afegint: '0373097832'
2026-05-26 21:22:44,989 | root | INFO | Afegint: '0373702248'
2026-05-26 21:22:44,989 | root | INFO | Afegint: '0590307207'
2026-05-26 21:22:44,990 | root | INFO | Afegint: '0373073844'
2026-05-26 21:22:44,990 | root | INFO | Afegint: '0373076444'
2026-05-26 21:22:44,990 | root | INFO | Afegint: '1561565954'
2026-05-26 21:22:44,990 | root | INFO | Afegint: '1561564842'
2026-05-26 21:22:44,990 | root | INFO | Afegint: '0307177009'
2026-05-26 21:22:44,990 | root | INFO | Afegint: '0307302970'
2026-05-26 21:22:44,990 | root | INFO | Afegint: '0307030806'
2026-05-26 21:22:44,990 | root | INFO | Afegint: '0307021343'
2026-05-26 21:22:44,991 | root | INFO | Afegint: '1865080012'
2026-05-26 21:22:44,991 | root | INFO | Afegint: '0373764391'
2026-05-26 21:22:44,991 | root | INFO | Afegint: '0373167962'
2026-05-26 21:22:44,991 | root | INFO | Afegint: '0671734849'
2026-05-26 21:22:44,991 | root | INFO | Afegint: '0307101711'
2026-05-26 21:22:44,991 | root | INFO | Afegint: '0307101703'
2026-05-26 21:22:44,992 | root | INFO | Afegint: '0060094117'
2026-05-26 21:22:44,992 | root | INFO | Afegint: '0880384581'
2026-05-26 21:22:44,992 | root | INFO | Afegint: '0590035010'
2026-05-26 21:22:44,992 | root | INFO | Afegint: '0553158910'
2026-05-26 21:22:44,992 | root | INFO | Afegint: '0590471163'
2026-05-26 21:22:44,992 | root | INFO | Afegint: '0590189387'
2026-05-26 21:22:44,992 | root | INFO | Afegint: '0590463683'
2026-05-26 21:22:44,993 | root | INFO | Afegint: '0307105539'
2026-05-26 21:22:44,993 | root | INFO | Afegint: '0843114428'
2026-05-26 21:22:44,993 | root | INFO | Afegint: '0307000974'
2026-05-26 21:22:44,993 | root | INFO | Afegint: '030710057X'
2026-05-26 21:22:44,993 | root | INFO | Afegint: '0394873319'
2026-05-26 21:22:44,993 | root | INFO | Afegint: '0440403928'
2026-05-26 21:22:44,993 | root | INFO | Afegint: '1570541345'
2026-05-26 21:22:44,993 | root | INFO | Afegint: '0816742480'
2026-05-26 21:22:44,993 | root | INFO | Afegint: '043917306X'
2026-05-26 21:22:44,993 | root | INFO | Afegint: '1852303468'
2026-05-26 21:22:44,994 | root | INFO | Afegint: '0373290187'
2026-05-26 21:22:44,994 | root | INFO | Afegint: '0373114737'
2026-05-26 21:22:44,994 | root | INFO | Afegint: '0307988082'
2026-05-26 21:22:44,995 | root | INFO | Afegint: '0307127907'
2026-05-26 21:22:44,995 | root | INFO | Afegint: '0307020010'
2026-05-26 21:22:44,995 | root | INFO | Afegint: '0385423446'
2026-05-26 21:22:44,995 | root | INFO | Afegint: '0590045296'
2026-05-26 21:22:44,995 | root | INFO | Afegint: '0307101320'
2026-05-26 21:22:44,995 | root | INFO | Afegint: '0679815694'
2026-05-26 21:22:44,995 | root | INFO | Afegint: '0307129438'
2026-05-26 21:22:44,996 | root | INFO | Afegint: '0440215099'
2026-05-26 21:22:44,996 | root | INFO | Afegint: '037316632X'
2026-05-26 21:22:44,996 | root | INFO | Afegint: '0373030738'
2026-05-26 21:22:44,996 | root | INFO | Afegint: '0373031203'
2026-05-26 21:22:44,996 | root | INFO | Afegint: '1570640440'
2026-05-26 21:22:44,996 | root | INFO | Afegint: '0394863461'
2026-05-26 21:22:44,996 | root | INFO | Afegint: '0307133281'
2026-05-26 21:22:44,996 | root | INFO | Afegint: '0679887652'
2026-05-26 21:22:44,997 | root | INFO | Afegint: '0590433458'
2026-05-26 21:22:44,997 | root | INFO | Afegint: '059048303X'
2026-05-26 21:22:44,997 | root | INFO | Afegint: '0307000699'
2026-05-26 21:22:44,997 | root | INFO | Afegint: '0590402218'
2026-05-26 21:22:44,997 | root | INFO | Afegint: '0307126927'
2026-05-26 21:22:44,997 | root | INFO | Afegint: '0590469592'
2026-05-26 21:22:44,998 | root | INFO | Afegint: '0816713154'
2026-05-26 21:22:44,998 | root | INFO | Afegint: '0816726116'
2026-05-26 21:22:44,998 | root | INFO | Afegint: '0895779013'
2026-05-26 21:22:44,998 | root | INFO | Afegint: '0590456504'
2026-05-26 21:22:44,998 | root | INFO | Afegint: '0816737932'
2026-05-26 21:22:44,999 | root | INFO | Afegint: '0307118312'
2026-05-26 21:22:44,999 | root | INFO | Afegint: '038069994X'
2026-05-26 21:22:44,999 | root | INFO | Afegint: '0316110744'
2026-05-26 21:22:44,999 | root | INFO | Afegint: '0307100561'
2026-05-26 21:22:45,000 | root | INFO | Afegint: '0373225946'
2026-05-26 21:22:45,000 | root | INFO | Afegint: '0373024975'
2026-05-26 21:22:45,000 | root | INFO | Afegint: '0590216929'
2026-05-26 21:22:45,000 | root | INFO | Afegint: '0590464515'
2026-05-26 21:22:45,000 | root | INFO | Afegint: '0671898590'
2026-05-26 21:22:45,000 | root | INFO | Afegint: '059044963X'
2026-05-26 21:22:45,000 | root | INFO | Afegint: '0373114117'
2026-05-26 21:22:45,000 | root | INFO | Afegint: '0373195095'
2026-05-26 21:22:45,001 | root | INFO | Afegint: '0440433940'
2026-05-26 21:22:45,001 | root | INFO | Afegint: '0894803816'
2026-05-26 21:22:45,001 | root | INFO | Afegint: '044819094X'
2026-05-26 21:22:45,001 | root | INFO | Afegint: '0425172600'
2026-05-26 21:22:45,001 | root | INFO | Afegint: '0553103008'
2026-05-26 21:22:45,001 | root | INFO | Afegint: '0446343439'
2026-05-26 21:22:45,002 | root | INFO | Afegint: '0006715184'
2026-05-26 21:22:45,002 | root | INFO | Afegint: '382289642X'
2026-05-26 21:22:45,002 | root | INFO | Afegint: '0435120425'
2026-05-26 21:22:45,003 | root | INFO | Afegint: '0061065854'
2026-05-26 21:22:45,003 | root | INFO | Afegint: '0671014153'
2026-05-26 21:22:45,003 | root | INFO | Afegint: '0684173182'
2026-05-26 21:22:45,004 | root | INFO | Afegint: '0226848639'
2026-05-26 21:22:45,004 | root | INFO | Afegint: '0226848620'
2026-05-26 21:22:45,004 | root | INFO | Afegint: '0060976055'
2026-05-26 21:22:45,004 | root | INFO | Afegint: '1400032628'
2026-05-26 21:22:45,004 | root | INFO | Afegint: '0425046885'
2026-05-26 21:22:45,004 | root | INFO | Afegint: '0553378767'
2026-05-26 21:22:45,005 | root | INFO | Afegint: '0307131947'
2026-05-26 21:22:45,005 | root | INFO | Afegint: '0671724703'
2026-05-26 21:22:45,006 | root | INFO | Afegint: '0373703449'
2026-05-26 21:22:45,006 | root | INFO | Afegint: '0140341684'
2026-05-26 21:22:45,006 | root | INFO | Afegint: '0380777622'
2026-05-26 21:22:45,006 | root | INFO | Afegint: '0307681033'
2026-05-26 21:22:45,006 | root | INFO | Afegint: '0373225156'
2026-05-26 21:22:45,007 | root | INFO | Afegint: '0373160542'
2026-05-26 21:22:45,007 | root | INFO | Afegint: '0373029799'
2026-05-26 21:22:45,007 | root | INFO | Afegint: '0373109490'
2026-05-26 21:22:45,007 | root | INFO | Afegint: '0373111398'
2026-05-26 21:22:45,007 | root | INFO | Afegint: '0684174707'
2026-05-26 21:22:45,007 | root | INFO | Afegint: '0684176602'
2026-05-26 21:22:45,007 | root | INFO | Afegint: '0399228179'
2026-05-26 21:22:45,007 | root | INFO | Afegint: '0590337785'
2026-05-26 21:22:45,007 | root | INFO | Afegint: '0816732639'
2026-05-26 21:22:45,008 | root | INFO | Afegint: '1573248533'
2026-05-26 21:22:45,008 | root | INFO | Afegint: '0849916941'
2026-05-26 21:22:45,009 | root | INFO | Afegint: '0385492103'
2026-05-26 21:22:45,009 | root | INFO | Afegint: '0553578227'
